Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
4.0,3.0,50.00725,15505.68567,-857.904,-422.16401,-27142.47,-6e-05,-0.00036,50.06886,200.1172,,0.0,-0.00152,-0.00454,22.87651,44.47913,,,,,
4.0,3.0,50.00638,15505.69067,-857.904,-422.1649,-27142.47,-0.00012,-0.00011,50.06765,199.59748,,0.0,-0.00149,-0.00453,22.87671,44.47827,,,,,
4.0,3.0,50.0072,15505.69567,-857.904,-422.165,-27142.47,-2e-05,0.00028,50.0688,200.09851,,0.0,-0.0015,-0.00454,22.87656,44.47908,,,,,
4.0,3.0,50.00741,15505.70067,-857.904,-422.165,-27142.47,0.00012,0.00046,50.06907,200.2118,,0.0,-0.00149,-0.00453,22.87667,44.47929,,,,,
4.0,3.0,50.00674,15505.70567,-857.904,-422.165,-27142.47,1e-05,-0.00032,50.0681,199.73771,,0.0,-0.00151,-0.00452,22.87665,44.47862,,,,,
4.0,3.0,50.0067,15505.71067,-857.904,-422.165,-27142.47,3e-05,-2e-05,50.06813,199.83801,,0.0,-0.00149,-0.00453,22.87662,44.47858,,,,,
4.0,3.0,50.00748,15505.71567,-857.904,-422.165,-27142.47,0.0001,0.00031,50.06919,200.27646,,0.0,-0.00149,-0.00452,22.87657,44.47936,,,,,
4.0,3.0,50.0073,15505.72067,-857.904,-422.16415,-27142.47,-0.00022,-0.00044,50.06876,199.9047,,0.0,-0.00152,-0.00449,22.87657,44.47918,,,,,
4.0,3.0,50.00636,15505.72567,-857.90398,-422.164,-27142.47001,-0.00034,-0.00017,50.06765,199.63231,,0.0,-0.00149,-0.00451,22.8767,44.47824,,,,,
4.0,3.0,50.0074,15505.73067,-857.90306,-422.16485,-27142.47171,-0.00017,0.00051,50.0691,200.26593,,0.0,-0.00152,-0.00453,22.87659,44.47928,,,,,
4.0,3.0,50.00741,15505.73567,-857.903,-422.165,-27142.472,0.00023,-0.00016,50.06899,200.08243,,0.0,-0.00153,-0.00455,22.87657,44.47929,,,,,
4.0,3.0,50.00633,15505.74067,-857.903,-422.16415,-27142.47121,0.0003,-0.00014,50.06757,199.56157,,0.0,-0.00153,-0.00451,22.87684,44.47821,,,,,
4.0,3.0,50.0072,15505.74567,-857.90302,-422.164,-27142.471,0.00046,0.00014,50.06881,200.12553,,0.0,-0.00153,-0.00454,22.87667,44.47908,,,,,
4.0,3.0,50.0076,15505.75067,-857.90394,-422.164,-27142.471,0.00028,4e-05,50.06925,200.19115,,0.0,-0.00154,-0.0045,22.87649,44.47948,,,,,
4.0,3.0,50.00653,15505.75567,-857.90399,-422.164,-27142.471,2e-05,8e-05,50.06781,199.60673,,0.0,-0.00148,-0.00452,22.87653,44.47841,,,,,
4.0,3.0,50.00687,15505.76067,-857.9031,-422.164,-27142.47021,-3e-05,-9e-05,50.06835,199.91865,,0.0,-0.00146,-0.00449,22.87667,44.47875,,,,,
4.0,3.0,50.0076,15505.76567,-857.903,-422.16401,-27142.47,3e-05,0.00045,50.06928,200.23366,,0.0,-0.00152,-0.00449,22.8765,44.47948,,,,,
4.0,3.0,50.00679,15505.77067,-857.90379,-422.1649,-27142.47085,0.00018,-0.0,50.06813,199.71238,,0.0,-0.00154,-0.0045,22.87651,44.47867,,,,,
4.0,3.0,50.00651,15505.77567,-857.904,-422.16501,-27142.471,1e-05,-0.00055,50.06785,199.71269,,0.0,-0.00157,-0.00451,22.8767,44.47839,,,,,
4.0,3.0,50.00748,15505.78067,-857.904,-422.1659,-27142.471,0.0,0.00037,50.06918,200.2648,,0.0,-0.0015,-0.00451,22.87671,44.47936,,,,,
4.0,3.0,50.00705,15505.78567,-857.904,-422.16599,-27142.471,-0.00017,-0.00037,50.06849,199.86823,,0.0,-0.0015,-0.00455,22.87649,44.47893,,,,,
4.0,3.0,50.00613,15505.79067,-857.904,-422.1651,-27142.471,-0.00021,-0.00019,50.06738,199.56476,,0.0,-0.00149,-0.00448,22.87664,44.47801,,,,,
4.0,3.0,50.00734,15505.79567,-857.904,-422.16499,-27142.471,-0.00028,0.00036,50.06899,200.19034,,0.0,-0.00151,-0.0045,22.87651,44.47922,,,,,
4.0,3.0,50.00734,15505.80067,-857.904,-422.1641,-27142.47015,9e-05,0.00019,50.06889,200.02692,,0.0,-0.00148,-0.00454,22.87667,44.47923,,,,,
4.0,3.0,50.0065,15505.80567,-857.904,-422.164,-27142.47,-0.00015,-0.00013,50.06776,199.58786,,0.0,-0.0015,-0.0045,22.8768,44.47838,,,,,
4.0,3.0,50.00704,15505.81067,-857.904,-422.164,-27142.47,5e-05,-0.00017,50.06854,199.95688,,0.0,-0.00147,-0.00452,22.87669,44.47892,,,,,
4.0,3.0,50.00717,15505.81567,-857.904,-422.164,-27142.47,0.00012,8e-05,50.06879,200.13746,,0.0,-0.0015,-0.00451,22.87667,44.47905,,,,,
4.0,3.0,50.00698,15505.82067,-857.904,-422.164,-27142.47,-0.00028,0.0001,50.06835,199.7551,,0.0,-0.00151,-0.00453,22.87657,44.47886,,,,,
4.0,3.0,50.00633,15505.82567,-857.904,-422.164,-27142.47,-0.00012,-0.00035,50.06764,199.66031,,0.0,-0.00154,-0.00453,22.87658,44.47821,,,,,
4.0,3.0,50.00738,15505.83067,-857.904,-422.164,-27142.47085,0.00037,0.00031,50.06903,200.19793,,0.0,-0.00157,-0.00454,22.87661,44.47926,,,,,
4.0,3.0,50.00716,15505.83567,-857.904,-422.16402,-27142.471,0.00017,0.00023,50.06863,199.91243,,0.0,-0.00158,-0.00454,22.87661,44.47904,,,,,
4.0,3.0,50.00605,15505.84067,-857.904,-422.1658,-27142.471,0.00056,-0.00046,50.06725,199.48665,,0.0,-0.00154,-0.00452,22.87669,44.47793,,,,,
4.0,3.0,50.0074,15505.84567,-857.904,-422.166,-27142.471,0.00039,1e-05,50.06903,200.16353,,0.0,-0.00159,-0.00448,22.8766,44.47928,,,,,
4.0,3.0,50.00726,15505.85067,-857.90321,-422.166,-27142.471,0.00016,0.0002,50.06879,199.99344,,0.0,-0.00156,-0.00452,22.87661,44.47914,,,,,
4.0,3.0,50.00645,15505.85567,-857.903,-422.16599,-27142.471,-0.00015,-0.00017,50.06766,199.50729,,0.0,-0.00154,-0.0045,22.87657,44.47833,,,,,
4.0,3.0,50.00716,15505.86067,-857.90379,-422.1651,-27142.471,-0.00013,0.00053,50.06871,200.0398,,0.0,-0.00151,-0.00452,22.87667,44.47904,,,,,
4.0,3.0,50.00718,15505.86567,-857.90401,-422.165,-27142.471,-0.00025,0.0002,50.06871,200.0064,,0.0,-0.00151,-0.00452,22.8765,44.47906,,,,,
4.0,3.0,50.0066,15505.87067,-857.9049,-422.165,-27142.471,-0.00018,-8e-05,50.06786,199.58649,,0.0,-0.00148,-0.00455,22.87673,44.47848,,,,,
4.0,3.0,50.00689,15505.87567,-857.905,-422.165,-27142.471,-0.00023,-8e-05,50.0683,199.81904,,0.0,-0.00147,-0.00453,22.87664,44.47877,,,,,
4.0,3.0,50.00722,15505.88067,-857.90342,-422.165,-27142.471,5e-05,-0.00014,50.06878,200.06401,,0.0,-0.00144,-0.00452,22.87665,44.4791,,,,,
4.0,3.0,50.00696,15505.88567,-857.90301,-422.16499,-27142.471,-0.00038,-9e-05,50.06835,199.7735,,0.0,-0.00147,-0.00452,22.87661,44.47884,,,,,
4.0,3.0,50.00642,15505.89067,-857.9039,-422.16329,-27142.471,-0.0003,-2e-05,50.06768,199.5789,,0.0,-0.00145,-0.00454,22.8766,44.4783,,,,,
4.0,3.0,50.00726,15505.89567,-857.904,-422.163,-27142.471,-0.00029,3e-05,50.06884,200.08155,,0.0,-0.00146,-0.00451,22.87655,44.47914,,,,,
4.0,3.0,50.00737,15505.90067,-857.904,-422.16385,-27142.471,-0.00024,0.00037,50.06885,199.9202,,0.0,-0.00147,-0.0045,22.87659,44.47925,,,,,
4.0,3.0,50.00624,15505.90567,-857.904,-422.164,-27142.471,-0.00014,-0.00032,50.06742,199.45841,,0.0,-0.00148,-0.00452,22.87683,44.47812,,,,,
4.0,3.0,50.00719,15505.91067,-857.904,-422.164,-27142.471,-1e-05,-0.00019,50.06871,199.98736,,0.0,-0.0015,-0.00454,22.87661,44.47907,,,,,
4.0,3.0,50.00737,15505.91567,-857.904,-422.16401,-27142.471,-0.00016,7e-05,50.06892,200.02982,,0.0,-0.00147,-0.00453,22.87655,44.47925,,,,,
4.0,3.0,50.00644,15505.92067,-857.904,-422.1649,-27142.47179,-0.00033,-0.00018,50.06765,199.50339,,0.0,-0.00146,-0.00452,22.87655,44.47832,,,,,
4.0,3.0,50.00702,15505.92567,-857.90398,-422.165,-27142.472,-0.00026,-1e-05,50.06847,199.88003,,0.0,-0.00149,-0.00454,22.87647,44.4789,,,,,
4.0,3.0,50.00745,15505.93067,-857.90306,-422.165,-27142.47115,0.00019,0.00024,50.06903,200.08471,,0.0,-0.00146,-0.00449,22.87665,44.47933,,,,,
4.0,3.0,50.00665,15505.93567,-857.90302,-422.165,-27142.471,0.00043,-0.00028,50.06792,199.59328,,0.0,-0.00149,-0.00455,22.87665,44.47853,,,,,
4.0,3.0,50.00648,15505.94067,-857.90394,-422.165,-27142.471,0.00054,-0.0001,50.06778,199.64852,,0.0,-0.0015,-0.00452,22.87653,44.47836,,,,,
4.0,3.0,50.00732,15505.94567,-857.90398,-422.165,-27142.471,0.0005,3e-05,50.06888,200.04976,,0.0,-0.0015,-0.00453,22.87664,44.4792,,,,,
4.0,3.0,50.00717,15505.95067,-857.90306,-422.165,-27142.471,0.00018,-2e-05,50.06855,199.77143,,0.0,-0.00147,-0.00453,22.87684,44.47905,,,,,
4.0,3.0,50.00649,15505.95567,-857.90302,-422.165,-27142.471,-0.00014,-5e-05,50.06771,199.52245,,0.0,-0.00149,-0.00453,22.87659,44.47837,,,,,
4.0,3.0,50.00729,15505.96067,-857.90394,-422.16415,-27142.47185,-1e-05,0.0001,50.06884,200.03046,,0.0,-0.00147,-0.00452,22.87682,44.47917,,,,,
4.0,3.0,50.00725,15505.96567,-857.904,-422.164,-27142.472,9e-05,-7e-05,50.06874,199.94124,,0.0,-0.00148,-0.00452,22.87664,44.47913,,,,,
4.0,3.0,50.0062,15505.97067,-857.904,-422.164,-27142.47115,0.0001,-0.00029,50.06734,199.39648,,0.0,-0.00147,-0.0045,22.87677,44.47808,,,,,
4.0,3.0,50.00688,15505.97567,-857.904,-422.16401,-27142.471,-9e-05,-0.00044,50.0683,199.8283,,0.0,-0.00148,-0.00454,22.87664,44.47876,,,,,
4.0,3.0,50.00757,15505.98067,-857.90315,-422.1649,-27142.471,-0.00032,-2e-05,50.06914,200.07022,,0.0,-0.00149,-0.00453,22.87661,44.47945,,,,,
4.0,3.0,50.00654,15505.98567,-857.90299,-422.16499,-27142.471,-0.00052,-0.00024,50.06775,199.50541,,0.0,-0.00148,-0.00454,22.87657,44.47842,,,,,
4.0,3.0,50.00653,15505.99067,-857.9021,-422.16329,-27142.471,-0.00036,-3e-05,50.0678,199.59532,,0.0,-0.00146,-0.00454,22.87691,44.47841,,,,,
4.0,3.0,50.00744,15505.99567,-857.90204,-422.16301,-27142.471,-0.00039,0.0002,50.069,200.06016,,0.0,-0.00147,-0.00452,22.87675,44.47932,,,,,
4.0,3.0,50.00693,15506.00067,-857.90387,-422.1639,-27142.471,-0.00016,0.00029,50.06828,199.717,,0.0,-0.00153,-0.00452,22.87651,44.47881,,,,,
4.0,3.0,50.00632,15506.00567,-857.904,-422.16401,-27142.471,-1e-05,-7e-05,50.06748,199.43972,,0.0,-0.00144,-0.00452,22.87664,44.4782,,,,,
4.0,3.0,50.00715,15506.01067,-857.904,-422.16571,-27142.471,0.0,0.00025,50.06865,199.96102,,0.0,-0.00146,-0.00458,22.8767,44.47903,,,,,
4.0,3.0,50.00743,15506.01567,-857.904,-422.166,-27142.471,-0.00028,-0.0,50.06889,199.89528,,0.0,-0.00148,-0.00456,22.87653,44.47931,,,,,
4.0,3.0,50.00633,15506.02067,-857.904,-422.16515,-27142.47179,-0.00028,0.00012,50.0675,199.44525,,0.0,-0.00147,-0.00455,22.87677,44.47821,,,,,
4.0,3.0,50.0069,15506.02567,-857.904,-422.165,-27142.472,-7e-05,-1e-05,50.06834,199.85772,,0.0,-0.00146,-0.00454,22.87662,44.47878,,,,,
4.0,3.0,50.00746,15506.03067,-857.904,-422.165,-27142.47121,3e-05,-0.00039,50.06899,200.00678,,0.0,-0.00151,-0.00452,22.87662,44.47934,,,,,
4.0,3.0,50.00651,15506.03567,-857.904,-422.165,-27142.471,0.00036,-0.00042,50.0677,199.47635,,0.0,-0.00151,-0.00453,22.87664,44.47839,,,,,
4.0,3.0,50.00653,15506.04067,-857.90485,-422.165,-27142.47179,0.00034,2e-05,50.06783,199.64656,,0.0,-0.00146,-0.00453,22.87669,44.47841,,,,,
4.0,3.0,50.00741,15506.04567,-857.905,-422.165,-27142.472,0.00033,0.0002,50.06897,200.05925,,0.0,-0.00149,-0.00453,22.87658,44.47929,,,,,
4.0,3.0,50.00687,15506.05067,-857.90421,-422.165,-27142.472,2e-05,0.00013,50.06814,199.60253,,0.0,-0.00147,-0.00452,22.8766,44.47875,,,,,
4.0,3.0,50.00633,15506.05567,-857.904,-422.16501,-27142.472,-9e-05,9e-05,50.0675,199.44615,,0.0,-0.00148,-0.00455,22.87677,44.47821,,,,,
4.0,3.0,50.00725,15506.06067,-857.904,-422.1659,-27142.47115,3e-05,0.00029,50.06879,200.01339,,0.0,-0.0015,-0.00451,22.87672,44.47913,,,,,
4.0,3.0,50.00721,15506.06567,-857.904,-422.16599,-27142.471,-3e-05,-0.00022,50.06862,199.80481,,0.0,-0.00151,-0.00456,22.87658,44.47909,,,,,
4.0,3.0,50.0062,15506.07067,-857.904,-422.1651,-27142.47185,0.00024,-0.00025,50.06733,199.37056,,0.0,-0.0015,-0.00457,22.87672,44.47808,,,,,
4.0,3.0,50.0071,15506.07567,-857.904,-422.16499,-27142.47199,-5e-05,0.00012,50.06853,199.84224,,0.0,-0.00147,-0.00455,22.87674,44.47898,,,,,
4.0,3.0,50.00746,15506.08067,-857.904,-422.1641,-27142.47029,-0.00027,8e-05,50.06894,199.9348,,0.0,-0.00147,-0.0045,22.87658,44.47934,,,,,
4.0,3.0,50.00648,15506.08567,-857.904,-422.16401,-27142.47,-0.00045,-0.00024,50.06762,199.4022,,0.0,-0.00147,-0.00454,22.87665,44.47836,,,,,
4.0,3.0,50.00656,15506.09067,-857.904,-422.1649,-27142.47079,-0.00026,0.00015,50.06783,199.61262,,0.0,-0.00146,-0.00454,22.87684,44.47844,,,,,
4.0,3.0,50.00739,15506.09567,-857.904,-422.165,-27142.471,-3e-05,-1e-05,50.06893,200.02483,,0.0,-0.00149,-0.00449,22.87673,44.47927,,,,,
4.0,3.0,50.00659,15506.10067,-857.904,-422.165,-27142.471,4e-05,-0.00072,50.0678,199.51089,,0.0,-0.00147,-0.00449,22.87666,44.47847,,,,,
4.0,3.0,50.00626,15506.10567,-857.904,-422.165,-27142.471,0.00018,0.0001,50.06744,199.46302,,0.0,-0.0015,-0.0045,22.87683,44.47814,,,,,
4.0,3.0,50.00741,15506.11067,-857.904,-422.165,-27142.471,-0.00014,0.00021,50.06896,200.03006,,0.0,-0.00148,-0.00448,22.87657,44.47929,,,,,
4.0,3.0,50.00674,15506.11567,-857.904,-422.165,-27142.471,-0.00033,-0.00031,50.06802,199.61787,,0.0,-0.00149,-0.00452,22.87676,44.47862,,,,,
4.0,3.0,50.00641,15506.12067,-857.904,-422.165,-27142.47185,-0.00043,-0.00011,50.06756,199.41031,,0.0,-0.00149,-0.00449,22.87665,44.47829,,,,,
4.0,3.0,50.00723,15506.12567,-857.90398,-422.16499,-27142.472,-0.00029,-5e-05,50.06868,199.88806,,0.0,-0.00152,-0.00451,22.8766,44.47911,,,,,
4.0,3.0,50.00674,15506.13067,-857.90306,-422.1641,-27142.47121,9e-05,-0.0002,50.06807,199.70422,,0.0,-0.00148,-0.00454,22.87658,44.47862,,,,,
4.0,3.0,50.0064,15506.13567,-857.903,-422.164,-27142.471,-0.00019,-0.00051,50.06757,199.44639,,0.0,-0.00148,-0.00452,22.87668,44.47828,,,,,
4.0,3.0,50.00685,15506.14067,-857.903,-422.164,-27142.471,-0.00037,-0.0,50.06819,199.70547,,0.0,-0.00145,-0.00449,22.87682,44.47873,,,,,
4.0,3.0,50.00682,15506.14567,-857.903,-422.16399,-27142.471,-0.00017,0.0006,50.06821,199.77658,,0.0,-0.00147,-0.00453,22.87672,44.4787,,,,,
4.0,3.0,50.00706,15506.15067,-857.90379,-422.1631,-27142.471,-0.00031,0.0002,50.06834,199.62307,,0.0,-0.00147,-0.00453,22.87672,44.47894,,,,,
4.0,3.0,50.00653,15506.15567,-857.904,-422.16301,-27142.471,-8e-05,-2e-05,50.06773,199.49591,,0.0,-0.00143,-0.00452,22.87662,44.47841,,,,,
4.0,3.0,50.00679,15506.16067,-857.904,-422.16471,-27142.47021,0.0002,0.00019,50.06818,199.79038,,0.0,-0.00146,-0.00451,22.87679,44.47867,,,,,
4.0,3.0,50.0073,15506.16567,-857.904,-422.165,-27142.47,4e-05,-0.00046,50.06868,199.76348,,0.0,-0.00152,-0.00453,22.87675,44.47918,,,,,
4.0,3.0,50.00628,15506.17067,-857.904,-422.165,-27142.47,-5e-05,-0.00033,50.06739,199.35412,,0.0,-0.00147,-0.00451,22.87676,44.47816,,,,,
4.0,3.0,50.00693,15506.17567,-857.904,-422.165,-27142.47,0.0001,0.00034,50.06831,199.76575,,0.0,-0.00151,-0.00456,22.87653,44.47881,,,,,
4.0,3.0,50.00741,15506.18067,-857.904,-422.165,-27142.47085,-0.00033,0.00024,50.06883,199.83026,,0.0,-0.00148,-0.00452,22.8766,44.47929,,,,,
4.0,3.0,50.00639,15506.18567,-857.904,-422.165,-27142.471,-0.00024,-7e-05,50.06749,199.3331,,0.0,-0.0015,-0.00454,22.87683,44.47827,,,,,
4.0,3.0,50.00675,15506.19067,-857.904,-422.165,-27142.47015,3e-05,0.00026,50.06806,199.65946,,0.0,-0.00151,-0.00453,22.87673,44.47863,,,,,
4.0,3.0,50.00714,15506.19567,-857.904,-422.16501,-27142.47,-9e-05,-4e-05,50.06857,199.85029,,0.0,-0.00148,-0.00456,22.87676,44.47902,,,,,
4.0,3.0,50.0065,15506.20067,-857.904,-422.1659,-27142.47,-7e-05,-0.00047,50.06765,199.41753,,0.0,-0.00149,-0.00451,22.87686,44.47838,,,,,
4.0,3.0,50.0067,15506.20567,-857.904,-422.166,-27142.47,-0.00014,-0.00021,50.06792,199.52924,,0.0,-0.00149,-0.00453,22.87672,44.47858,,,,,
4.0,3.0,50.00721,15506.21067,-857.904,-422.166,-27142.47,-0.00014,0.00067,50.06863,199.83086,,0.0,-0.00145,-0.00453,22.8767,44.47909,,,,,
4.0,3.0,50.00691,15506.21567,-857.904,-422.16599,-27142.47,-0.0002,-0.00016,50.06816,199.57497,,0.0,-0.00148,-0.00453,22.87668,44.47879,,,,,
4.0,3.0,50.00647,15506.22067,-857.90321,-422.1651,-27142.47,0.0,-0.00036,50.06764,199.44088,,0.0,-0.00145,-0.00453,22.87662,44.47835,,,,,
4.0,3.0,50.00697,15506.22567,-857.903,-422.165,-27142.47,0.00023,0.00013,50.06835,199.77778,,0.0,-0.00149,-0.00454,22.87682,44.47885,,,,,
4.0,3.0,50.00705,15506.23067,-857.903,-422.16585,-27142.47079,-2e-05,-0.0002,50.06839,199.71489,,0.0,-0.00149,-0.00455,22.87688,44.47893,,,,,
4.0,3.0,50.00647,15506.23567,-857.903,-422.16598,-27142.471,0.00027,-0.00047,50.06759,199.36601,,0.0,-0.00147,-0.00454,22.8767,44.47835,,,,,
4.0,3.0,50.00688,15506.24067,-857.903,-422.1642,-27142.471,0.00021,0.00022,50.0682,199.67089,,0.0,-0.00148,-0.0045,22.87663,44.47876,,,,,
4.0,3.0,50.00724,15506.24567,-857.903,-422.164,-27142.471,-9e-05,0.00029,50.06863,199.77727,,0.0,-0.00145,-0.00452,22.87672,44.47912,,,,,
4.0,3.0,50.00667,15506.25067,-857.90379,-422.164,-27142.47015,2e-05,-2e-05,50.06783,199.41824,,0.0,-0.00145,-0.00452,22.87666,44.47855,,,,,
4.0,3.0,50.00665,15506.25567,-857.904,-422.164,-27142.47,0.00011,-9e-05,50.06787,199.52992,,0.0,-0.00141,-0.00455,22.87671,44.47853,,,,,
4.0,3.0,50.0071,15506.26067,-857.904,-422.164,-27142.47085,0.00012,0.00022,50.06851,199.80559,,0.0,-0.00146,-0.00454,22.87671,44.47898,,,,,
4.0,3.0,50.00664,15506.26567,-857.904,-422.164,-27142.471,-2e-05,9e-05,50.06784,199.50022,,0.0,-0.00147,-0.00452,22.87679,44.47852,,,,,
4.0,3.0,50.00648,15506.27067,-857.904,-422.164,-27142.471,-4e-05,-7e-05,50.06763,199.40832,,0.0,-0.00147,-0.00452,22.87663,44.47836,,,,,
4.0,3.0,50.00711,15506.27567,-857.904,-422.16401,-27142.471,-0.00018,0.00022,50.06849,199.77074,,0.0,-0.00145,-0.00458,22.87673,44.47899,,,,,
4.0,3.0,50.007,15506.28067,-857.904,-422.1649,-27142.471,-0.00028,6e-05,50.06827,199.60038,,0.0,-0.00144,-0.00457,22.87652,44.47888,,,,,
4.0,3.0,50.00626,15506.28567,-857.904,-422.165,-27142.471,9e-05,-0.00044,50.06734,199.3056,,0.0,-0.00145,-0.00455,22.87656,44.47814,,,,,
4.0,3.0,50.00694,15506.29067,-857.904,-422.165,-27142.47021,0.0001,-0.00029,50.06825,199.67083,,0.0,-0.00149,-0.00454,22.87667,44.47882,,,,,
4.0,3.0,50.00707,15506.29567,-857.90399,-422.165,-27142.47,0.00024,0.00029,50.06843,199.73264,,0.0,-0.00149,-0.00456,22.87672,44.47895,,,,,
4.0,3.0,50.00636,15506.30067,-857.9031,-422.16415,-27142.47085,-0.0,0.00025,50.06747,199.34041,,0.0,-0.00152,-0.00454,22.87664,44.47824,,,,,
4.0,3.0,50.00678,15506.30567,-857.90302,-422.164,-27142.471,-0.00025,-0.00012,50.06801,199.5407,,0.0,-0.00152,-0.00455,22.87679,44.47866,,,,,
4.0,3.0,50.00737,15506.31067,-857.90394,-422.164,-27142.471,-0.00039,2e-05,50.06876,199.78198,,0.0,-0.00151,-0.00458,22.87678,44.47925,,,,,
4.0,3.0,50.00681,15506.31567,-857.904,-422.164,-27142.471,8e-05,0.00023,50.06797,199.4417,,0.0,-0.00153,-0.00456,22.87673,44.47869,,,,,
4.0,3.0,50.00644,15506.32067,-857.904,-422.164,-27142.471,8e-05,-0.0005,50.06756,199.36996,,0.0,-0.0015,-0.00455,22.8767,44.47832,,,,,
4.0,3.0,50.00714,15506.32567,-857.904,-422.16401,-27142.471,1e-05,-0.00039,50.0685,199.74409,,0.0,-0.00152,-0.00452,22.87679,44.47902,,,,,
4.0,3.0,50.00704,15506.33067,-857.904,-422.1649,-27142.471,-5e-05,2e-05,50.0683,199.58333,,0.0,-0.00148,-0.00455,22.87678,44.47892,,,,,
4.0,3.0,50.00629,15506.33567,-857.904,-422.16499,-27142.471,-0.00038,5e-05,50.06735,199.26896,,0.0,-0.00149,-0.00453,22.87676,44.47817,,,,,
4.0,3.0,50.00687,15506.34067,-857.90485,-422.1641,-27142.47015,-0.00029,0.00018,50.06815,199.61873,,0.0,-0.00147,-0.00454,22.87663,44.47875,,,,,
4.0,3.0,50.00726,15506.34567,-857.90496,-422.16401,-27142.47,-0.00011,7e-05,50.06859,199.6947,,0.0,-0.00152,-0.00455,22.87667,44.47914,,,,,
4.0,3.0,50.00649,15506.35067,-857.90313,-422.1649,-27142.47,-0.00026,-5e-05,50.06755,199.28369,,0.0,-0.00153,-0.00456,22.87684,44.47837,,,,,
4.0,3.0,50.00673,15506.35567,-857.903,-422.165,-27142.47,4e-05,-0.00011,50.06795,199.52545,,0.0,-0.00155,-0.00451,22.87685,44.47861,,,,,
4.0,3.0,50.00725,15506.36067,-857.903,-422.165,-27142.47079,0.00027,-3e-05,50.06862,199.75465,,0.0,-0.00149,-0.00455,22.87679,44.47913,,,,,
4.0,3.0,50.00671,15506.36567,-857.903,-422.16499,-27142.471,3e-05,0.00013,50.06783,199.36439,,0.0,-0.00156,-0.00456,22.87664,44.47859,,,,,
4.0,3.0,50.00644,15506.37067,-857.90379,-422.1641,-27142.471,-5e-05,0.00042,50.06758,199.39765,,0.0,-0.00153,-0.00455,22.87677,44.47832,,,,,
4.0,3.0,50.00723,15506.37567,-857.904,-422.16399,-27142.471,4e-05,0.00025,50.0686,199.75634,,0.0,-0.0015,-0.00459,22.8767,44.47911,,,,,
4.0,3.0,50.00699,15506.38067,-857.904,-422.1631,-27142.471,0.00023,-8e-05,50.0682,199.49538,,0.0,-0.00154,-0.00453,22.87673,44.47888,,,,,
4.0,3.0,50.00651,15506.38567,-857.904,-422.16302,-27142.471,0.00041,-0.00022,50.0676,199.32232,,0.0,-0.00155,-0.00456,22.87663,44.47839,,,,,
4.0,3.0,50.00694,15506.39067,-857.904,-422.1648,-27142.471,0.00033,-0.0002,50.06826,199.68051,,0.0,-0.00154,-0.00454,22.8766,44.47882,,,,,
4.0,3.0,50.00711,15506.39567,-857.904,-422.165,-27142.471,0.00026,-0.00045,50.06839,199.62018,,0.0,-0.00153,-0.00457,22.87687,44.47899,,,,,
4.0,3.0,50.00646,15506.40067,-857.904,-422.165,-27142.471,0.00015,7e-05,50.06752,199.27263,,0.0,-0.00151,-0.00459,22.87673,44.47834,,,,,
4.0,3.0,50.00676,15506.40567,-857.904,-422.165,-27142.471,-0.00022,0.00037,50.06797,199.51116,,0.0,-0.00153,-0.00451,22.87672,44.47864,,,,,
4.0,3.0,50.00731,15506.41067,-857.90315,-422.165,-27142.47021,-0.00018,0.00029,50.06865,199.70712,,0.0,-0.00157,-0.00453,22.87667,44.47919,,,,,
4.0,3.0,50.00651,15506.41567,-857.903,-422.165,-27142.47,-0.00024,-0.00012,50.06759,199.29476,,0.0,-0.00154,-0.00453,22.87681,44.47839,,,,,
4.0,3.0,50.00651,15506.42067,-857.903,-422.165,-27142.47,-0.00013,-2e-05,50.06764,199.38416,,0.0,-0.00153,-0.00454,22.87666,44.47839,,,,,
4.0,3.0,50.00717,15506.42567,-857.903,-422.16499,-27142.47,-0.00018,-7e-05,50.06852,199.71761,,0.0,-0.00152,-0.00453,22.87662,44.47905,,,,,
4.0,3.0,50.00683,15506.43067,-857.90379,-422.1641,-27142.47,-0.0007,-0.00045,50.06798,199.40834,,0.0,-0.00154,-0.00457,22.87677,44.47871,,,,,
4.0,3.0,50.00635,15506.43567,-857.90398,-422.164,-27142.47,-0.00079,-0.00015,50.06741,199.28349,,0.0,-0.00154,-0.00456,22.87676,44.47823,,,,,
4.0,3.0,50.00701,15506.44067,-857.90306,-422.164,-27142.47085,-0.00051,0.00031,50.06829,199.62436,,0.0,-0.00152,-0.00454,22.87682,44.47889,,,,,
4.0,3.0,50.00704,15506.44567,-857.90302,-422.16401,-27142.471,-0.00035,-1e-05,50.06826,199.52934,,0.0,-0.00154,-0.00461,22.87671,44.47892,,,,,
4.0,3.0,50.00632,15506.45067,-857.90394,-422.1649,-27142.471,-0.00043,-0.00015,50.06735,199.22213,,0.0,-0.00156,-0.00457,22.8768,44.4782,,,,,
4.0,3.0,50.00679,15506.45567,-857.904,-422.165,-27142.471,-0.00025,-4e-05,50.06802,199.53776,,0.0,-0.00153,-0.00452,22.87667,44.47867,,,,,
